1954;FYh3blgkholUtNg1vg3Zmg==;72353043818496.00000;1999300.000000000
5538;G2loGW1geZ0Yz++mOQW6Vg==;72355060349696.00000;1007600.000000000
2235;ewTiF8hK9hVTZyAT+ZvLsA==;72357079867136.00000;1022700.000000000
7350;z4ax2tf2WsjTb3JCWRAmAQ==;72359093634816.00000;1020600.000000000
1207;K6LQHfPB5EgwFTrPmLE2wA==;72361106127104.00000;935500.000000000
6599;FlEUU/4zyyplRgglx2JRhQ==;72363125102080.00000;1024700.000000000
4507;Q8qMlBCroK7iIeJz7y9rqQ==;72365135754496.00000;1021100.000000000
4873;OqEqyKH9jMud2WFVj7WJwQ==;72367155966208.00000;996000.000000000
7702;nZvkHi7vODmDLNgyFBkWNg==;72369173857280.00000;996100.000000000
8055;XC1eQIJ1iNl4f7he3o7kFw==;72371194552832.00000;3023700.000000000
4349;nzBe3+Qowp7WqUFU7Pdoig==;72374524647680.00000;998400.000000000
6596;9h82fRNDBsW7QXGrDfLXkg==;72376530390528.00000;1017400.000000000
6298;eXEWXxjytlzI5Qtwoj0Szg==;72378544495616.00000;0.000000000
8442;DgvFmP6GE3MPXpAKAcZTtA==;72380551282944.00000;1022300.000000000
7737;ptPqb/kMEhvdms9i4s50BQ==;72382557905408.00000;0.000000000
1993;8hcTzibt5igRWKZJ2LDA4A==;72384568771584.00000;455600.000000000
8306;akKHKs8Apu81DWOnBIzqyA==;72386576860928.00000;983800.000000000
2850;s8Iv3pJNi1bOiA2abPD99g==;72388595956224.00000;3007400.000000000
4688;jMHnO68pT3U678QO367CVg==;72390618586112.00000;1026900.000000000
8655;ZmcrOEDHACN6UGs1eM74vA==;72392635187968.00000;0.000000000
8302;MQxDAQdlzqHRijEg8LmOiw==;72397276432384.00000;1996800.000000000
5259;HreOiypDxZ/AOyR+szgg1g==;72399291089408.00000;0.000000000
2355;W//FK5W4UOloC84aU9Uv5w==;72401307990784.00000;1020400.000000000
5637;HKBuOMtEh3xRetSqgJHedg==;72403331908096.00000;1016600.000000000
2564;Xe35CFUfDaPenruXObQ+2g==;72405347361280.00000;1102000.000000000
5381;WGRX0Yk2OyZCauXrNZoVvw==;72407369062400.00000;687600.000000000
4842;/x2E7A+gakGfZU9EjoZRgA==;72409376115712.00000;2025700.000000000
6459;O9A6i6D4551FUwC1fiGLtQ==;72411392043520.00000;974500.000000000
6755;ROO+aoUjDeRVF1Ot2LsNdw==;72413412475392.00000;484000.000000000
7272;WlL0Cw1mJXsrauspb2pSUg==;72415447911936.00000;3003700.000000000
41764189775656;xlEKyfV5bjls+O+GBEExMQ==;72450884502784.00000;5008900.000000000
22266723139348;jSZIGddEagANEQlPA6DKQw==;72452897172480.00000;0.000000000
70714997892777;jVQh8D6yhLqayXTisQZVaQ==;72454912521984.00000;3007500.000000000
65758801391806;jELJTdUq5RrSnmExEKy3ng==;72456929125888.00000;990400.000000000
56724322274485;DpEZyvxUXlTUhGppmlbZqA==;72458949222912.00000;2795300.000000000
89845532242345;kETJDVYZYDKCWCAPGVEhNw==;72460965372160.00000;976000.000000000
24154312578465;it2xNdvSsbtLWF3DzhdF4g==;72462981610240.00000;1005900.000000000
31864223577300;OVIQY+3Qr6pdd0Gt3PVawg==;72464998318336.00000;1999600.000000000
67191475701190;Bk5/CozIolLwHKWN3Lxc2w==;72467019162880.00000;2006300.000000000
45038614802078;TmA3gUR9uLAodWd95EQoPw==;72469026894336.00000;4008600.000000000
42941380525114;rwlr5rkcXoWakTYxEisf+A==;72472537939456.00000;998400.000000000
52135138607011;g0SyhUhtN9Sd7RmUmd5kEg==;72474552376832.00000;0.000000000
65177692903417;RzqT5OlvXJjLRgkVlaLgSA==;72476558134784.00000;2008000.000000000
63192510412574;xg1oJkisIg5GwpqNKTirjg==;72478565589760.00000;1021100.000000000
97912989355717;SO9Eh0pCEBGCfOij/kBIYw==;72480582462464.00000;1019600.000000000
45393214738590;FEOuA9RrTeeFs1Iod+RbsA==;72482590784000.00000;972900.000000000
32826901699604;dqL7EivNGFhndunPAB6tNg==;72484607065856.00000;3149700.000000000
68900250222519;x6GnpFQr0oVyUFGAd3Rikw==;72486645446656.00000;2024700.000000000
98893494462073;XrZqQvKzgpq6a6EEpj2pPw==;72488670856448.00000;4003000.000000000
73985638755024;qmbg80fDjQrXtnXQYFtQjQ==;72490703092224.00000;1018100.000000000
70322912673496;YMtVelvJy1Y1vqrVqr0lPw==;72494138574592.00000;1998400.000000000
55303868609933;cgVsKz3pS5jgBUYOaEXR8A==;72496142761472.00000;1003600.000000000
98202132137345;9rzIMj4RNlPMbKPj1+GKkg==;72498162757888.00000;553000.000000000
35423693552413;4cQFPqOfg9irfgnzZ7CnZw==;72500176551424.00000;1016100.000000000
25933507382355;0DzxsY6QcioJBs0FRH0K3A==;72502199209984.00000;1026700.000000000
20533543653811;0gaPh5wuRn6Dh83KMoj5gw==;72504218798592.00000;1020900.000000000
53674573525063;GeDlslsf/WdZte9h8aMI8Q==;72506234739968.00000;2023500.000000000
86267820879543;ZFvAGGIGIv3rM9zh5snhJw==;72508252180992.00000;0.000000000
69978404164440;z8Xdpyu7cpgoRtOEsQFCyg==;72510262485760.00000;1023700.000000000
20573813626737;5rSwqWixQj4XAYguB1i0Tg==;72512275677696.00000;1005800.000000000
20734903385733;FS20JKdb/0PsqoVVaFHMuw==;72515490449664.00000;1005000.000000000
40977999614269;IQN/Rdp84zBYUuko4yzw8A==;72517504084736.00000;1022300.000000000
14382989049874;Xs6NTUwY8jAvzoHE9pKl5Q==;72519521466880.00000;3005100.000000000
14162416337019;HjfsMYZsw7rqbiaH2GKuQw==;72521534819584.00000;0.000000000
23634918401407;gJ/U8BqXwG7uhRH2Z5/pkA==;72523544859392.00000;1019800.000000000
21574592857400;xU+43x8M1Fn5RZT+yX81BQ==;72525557300736.00000;1118100.000000000
64144492626260;OnRFnzq9RmHvC+ohOMrQKw==;72527569924352.00000;997400.000000000
19357278004423;Vs1bvyGJz2YKuliIeeI29A==;72529577027328.00000;1018600.000000000
17431958625135;/ijiitYkSWx2GcXGSR+31A==;72531592067584.00000;0.000000000
99217422152086;pxBEzfYGTx4KemjrCjADEw==;72533598226944.00000;1019600.000000000
43371504195316;ckHByURe+SOXMCZK0th0rA==;72537157849344.00000;937800.000000000
24674370022528;yzEM7I71rFR5J1LPCz5q6g==;72539163526912.00000;1021700.000000000
11628579785903;TXZI+WF/aQcx05xsDY5e+A==;72541173334528.00000;975900.000000000
78053457833809;btTkwNxRIgwT/qHw9+DeNA==;72543182691072.00000;0.000000000
43891233144325;8vausb3kErGjB/k67iPY2Q==;72545188416256.00000;2008500.000000000
36779567982420;gqZV5ZOOmr21TPJEKZl83w==;72547201376256.00000;0.000000000
28413511547907;4QMQnWGRhZMmm/IEHKB1eQ==;72549217849344.00000;8025100.000000000
47768740632748;QzkNi/O6sNjfIeFASjAbMA==;72551244307712.00000;1008100.000000000
53931470114428;LNND3krsDEB0VJSW6zn/pg==;72553283220224.00000;13007900.000000000
22652319426606;+eh7QoTUNg8QrdXXevqjuw==;72555314006016.00000;0.000000000
46211586094916;2YVQk3FuvOQxMmeMhdbJmA==;72558643514624.00000;1019000.000000000
39071624227606;E2XLB57Es3k5kNdML8SLdQ==;72560657456128.00000;0.000000000
33347275985469;ZRLraz8SuiwiDkxriVTI5A==;72562665652480.00000;0.000000000
67346833959895;USZjff3yoNfoUG837XHNEQ==;72564683896576.00000;1020200.000000000
70438657933114;A6WrqDNmeX0yQbmZHO8+zw==;72566705815040.00000;3993900.000000000
22933858777707;7B1+C1TLFCUWwzA7GRIoNg==;72568725897728.00000;1007400.000000000
34727336545991;bG6zicD8a7fpT1KLtgK0Qg==;72570744144384.00000;1031500.000000000
23508323959537;EfRTpvOO7LL0BOuhp9yp0Q==;72572764736000.00000;1981900.000000000
66591837014843;c18ndE3tas/f5uGhHG/rcA==;72574785088000.00000;1986300.000000000
88788352912911;Ffn9699mwT36yDlylSG6EA==;72576797238272.00000;736200.000000000
69337218311289;u1W+ESShqAOcUi9HaGvwOA==;72580146690304.00000;0.000000000
84433455348474;qCqFwg0VdKpyD0IYucvvhA==;72582160233984.00000;980400.000000000
26643472781360;kPkzfSetyTPSszE4quO8Dw==;72584177060608.00000;1995800.000000000
57601792746993;sT/E7d12MkrXZs4luj+tVw==;72586220909824.00000;4005300.000000000
50866440435540;ndEeiCRXp/kgXZd+PylLxA==;72588278158080.00000;1015600.000000000
63648174079893;c8iQffMvS1Cs51ZfgNmRlQ==;72590282882816.00000;4011100.000000000
40877363978631;po7+LEIoXMcvr5qG3fbFyQ==;72592298639104.00000;1018600.000000000
38593425287828;v4OR9Pu1Q9jm4cKpAKF4qw==;72594319576064.00000;0.000000000
80012743843661;s8aGH844mcHO8YQMZ1N1Lw==;72596326449152.00000;1009600.000000000
57085311786865;oJLLcOrWB/PjlRF9NL8tsg==;72598337941248.00000;0.000000000
24507575875239;YNJE56oF/sUQ9ie+koHiSw==;72601858524928.00000;0.000000000
36383233945535;y+3uXZuPggzmsjFAJgl6SQ==;72603875109120.00000;0.000000000
24352862749544;yW4umcOjKdB41K6F3gaYPA==;72605877492992.00000;996400.000000000
36357725141102;2WvCy9fMd1jhP44+pPkGmA==;72607889387776.00000;1001100.000000000
41525350257615;nkESY/M9NzdUYYXR2s/qiw==;72609911919360.00000;2999500.000000000
80512705497137;AvIYcOGfjk0c3mfyzb5muA==;72611939256064.00000;3024800.000000000
53237776551007;iT0lKNtGOkiaPYmvq5p5kg==;72613988420352.00000;0.000000000
81434848172978;kCoyqKtSuirDC+RUrM0l5Q==;72616003854336.00000;3027900.000000000
20072716979731;jtVEESdNWe3PE3F4yOf49w==;72618039230720.00000;1006400.000000000
49134822775353;iyrCJMNTnTvPEPri9zc5JA==;72620058544640.00000;2000300.000000000
39865783913704;Z/P1bcKo+EkLFr71yMY96g==;72623369519104.00000;1007800.000000000
97785744434134;uszeLZXGUR7cAd15uop2rQ==;72625387825664.00000;0.000000000
88391277118198;/hPQ3YRBqCHPL3tl/FxAfA==;72627408066304.00000;1017600.000000000
72602777196786;zTVK5Z9QVaxue/8VDDf8mQ==;72629426905344.00000;3023600.000000000
10270736637142;O7uLrYLvjjOhn4dc3ddZPg==;72631441543424.00000;1001000.000000000
61936179131265;ktF9jl8Bd4HwuYXj9BfJTg==;72633455573760.00000;1004200.000000000
37760879005447;ReL6oaTZ7Q3Sxx7+mRbdRQ==;72635468541184.00000;973300.000000000
54370409409549;8KzhljgU9SIN3Rye+IEZmQ==;72637484405504.00000;0.000000000
46346584565300;Vki3Rzvpk/6RcYnQcC9Fkw==;72639502976768.00000;2022000.000000000
69704893977095;3IbTqY/pvEe1jEtGU+ejJw==;72641526237952.00000;3005100.000000000
37189387081668;Zfn1qzt3O+Z8QfWtdcUFdw==;72644864845312.00000;1005100.000000000
49608787019883;ZHHyA98wRxCm+ab1NVRsYw==;72646871312384.00000;1020600.000000000
13313581229316;XrEtNylvCag4hnMcr6kRBw==;72648881227264.00000;2001800.000000000
26779748487039;fJrwG3H8NcqwE6shNbsZkQ==;72650892450816.00000;0.000000000
87862831102492;Or1SwVroqJU6RSWa/ayedQ==;72652903766272.00000;2021500.000000000
99482508193507;hY130SnYq0cbMtn0P7bXtA==;72654922132480.00000;1004000.000000000
28404665819911;HYyEq0WpBFgWYwA1cYUfnQ==;72656939728640.00000;996400.000000000
13333718305865;FZie0Pu9lfeGEZMnZf0czQ==;72658948479744.00000;2034400.000000000
31026645203491;GtH+4UwEvIsUseYbKhXoAw==;72660959529984.00000;998300.000000000
50662798372604;mRvFA+HsDfjMzFTAQOpqEQ==;72662973875456.00000;3006000.000000000
398019280994444716034519;In0OR67gTPSOyNtV/mK+ZjOPjqQie1j3398/JRZzr2g=;72686867079424.00000;5835900.000000000
224254685778108565222201;wMI86Kaj2dJ902K15F7uKPZykYRG7SQcleRVu3XmPks=;72688888696320.00000;856500.000000000
372029476759441754538580;lLrESwvWnJcOZY7RQkJWdRUucnffaTMCY28rgyBZxbc=;72690897060352.00000;1015600.000000000
675349625165715673508682;0+SW2KuBLZG56G3O0PuLJz8xwkzUuHXTluteUoZ9zyQ=;72692906494208.00000;514800.000000000
316964624282836139294274;oHnbZSU/COF60iE0PoS+OKsGrgd1n12G/qdnkIH8UxE=;72694923219200.00000;1999400.000000000
430509946080867307579166;fhilHFHfvriNPfa8K79z/fae6ECLyHX09fMVjDpoCP8=;72696946616576.00000;1018600.000000000
380962308374383170751532;Dr7Cqj6fF/ZkCNDXMZ4w/6HOHUbqjd8z42wNG8e7i0c=;72698956889600.00000;42019700.000000000
625541235764205826202615;hTTuKzum3I4OLcRGBkwBgPeFDPELKQsD3gIqSS/SOmk=;72701019388160.00000;0.000000000
628362085524343802009147;G373vOMD9QcCpMMbqt5jSQXC5Nl4Aac65kthh6xVNwI=;72703026539520.00000;819000.000000000
713428518350144590182077;EZOhICXy5NHrGPpPlQSZfN17TIxZyCuU6g/RFy9zCTQ=;72705042638848.00000;1018600.000000000
534373478557443214384130;5/yJW6986Gt2FCexSA7iBHQ1WrnWl0BP10XAwrisrqA=;72708352905728.00000;1002600.000000000
328113594324899248322282;fn5qLBbrKmwwXnEugzOC0fvsQRk/PX2TjXuHRu3LMW8=;72710357964288.00000;0.000000000
840394817558154863069275;CsvONryYoZYAsyLB+YiMMZTo8d5+OwROYmyXbxqQceI=;72712372233216.00000;0.000000000
260457702223000255754594;dmMDoYVeDFLRw5/WoIF4ok6DYGvuFndGZIA3bcuXj9A=;72714376870400.00000;1002900.000000000
752743589997622436668361;IDs3GQp3VtErSGkOh94HFv6TwcrXupiASzpzveh4NLY=;72716394697728.00000;971900.000000000
760816420319281811263280;EX+zGjgzFXb9cV0MURa+tff+Ky6J1QRSo/YBAU70D00=;72718403894272.00000;1010500.000000000
328245927154407566142634;2CIP2K+jjA8KGj4xC/bNdjpX9E7245ibFEK862g+xOA=;72720420941312.00000;1020000.000000000
613885727248164405202859;dpUIxgkF62B8NIOkdvrfeUggyQNh2xrsmHP9hOINJLs=;72722433933056.00000;970400.000000000
757053635269973599834770;FVSpMKpvPS74AUUYZ8BKaPgeLyVQ1mgTy7a3fx9bDsg=;72724451123712.00000;3005400.000000000
665066187223365150235826;TNAqiRg2sGer+4O5A2kV9sQdvbc3qnJn5upVorICjqM=;72726466566400.00000;995400.000000000
325577322794699913631046;3Dwj6OLMlUXeO2nkVDPESoAszcFnhfRLekHoNJDFFIE=;72729754215936.00000;999900.000000000
830412463498955961775689;Ab88SBEVWy54dq1ww4x/Oy8gstGrufWDgsb6pVE5KL0=;72731763313152.00000;1020800.000000000
607211454048936493555590;95jNDgjo01CFA6oLnDyyTMDxI48puqFKcVHp6NtpTww=;72733783973120.00000;3024000.000000000
992509119265981179287991;OXF91AkZWgC+t0xTrO8cKuRFJWO1G5ImTXGgVXXmJcE=;72735804453376.00000;1010500.000000000
238099438527909994609555;2NMKab74UBdPvcdhfQzyzeWrYJWVPBiqgN9U6uVjw2c=;72737825000192.00000;0.000000000
971125367635597627652399;SXkf3VXY/uf8nB8tQxuLrF/Jgdc1DnCoo6Zn0qCuA/g=;72739838518272.00000;536600.000000000
163281667974922339791433;jtrDksY8/fsP++md5Tip6k487IPWCC2jgJ+OT8Hv0hk=;72741842948096.00000;4993400.000000000
696006389683852684333157;4mNFiBgy/2ALjZQxZqneLR9nWlaankaEi4OTPbgWpjY=;72743867607808.00000;978600.000000000
611693880145044665765185;vN9o4zYZ+FhSZfRJWi64RXbIojK6oyfXzBg9ghKklB4=;72745874350848.00000;1004500.000000000
671811477063276914338992;qPozoSacRZSa+phaCFAVpmMUXdUsnk1DYUm5EKRgZoA=;72747885966592.00000;1996800.000000000
463013490048683676853843;pOGaYFJ0KlMZt6ftxDkw/Wuf5aVs2fhZgp70zyX/nys=;72751362908160.00000;1176000.000000000
242571277447869674821814;LQm90TrTyKsiPD+ncfuBhTzG0sppO3c0jHD37iugelI=;72753369494528.00000;1003500.000000000
873617065847491725535900;WfdWlGaYQSIsb3HAwDnEXJKluOeZ7urJIPv+F99G2Zo=;72755382198784.00000;2004900.000000000
992904676211059968573810;IihUektU1nnoXQZgTjC2zkhVfTPRiB7fdxH8eipJfEg=;72757395349504.00000;1005000.000000000
717728700757257700154367;rj8wJmPS5aQRHCPSgIGGDx2p4Xu8NDwQRyAy4dgJ1Bk=;72759418524928.00000;2006400.000000000
400282950772416940021008;FQQNpX0Wpx5McDOj224w7lWaUi7FJ4qKNtu8HLIjvk8=;72761437108224.00000;1018800.000000000
506743189835325555685904;PK5tz/OU+MTtkDKTS01x3NB2a6HGvWSvBt9taojHWmw=;72763447074048.00000;1022800.000000000
126626263128161694227090;WfbJ7KuPQHxKNst4jPb5kocSYgNEVFKTnN/rbG6UQII=;72765460395008.00000;0.000000000
685772294620527468662192;bc87CvHiQ8RkgDuoZyVtGr1JXempX7LzwevCaYQzi4E=;72767470747648.00000;2002700.000000000
754227551832264901855640;EgtpHLzEgbWY2ESEEutna9XI31zqwjUW+bJq9vQWNAM=;72769593872384.00000;976300.000000000
137186889210145445554965;AaNAV9KZ/9Nwn7zuYtAAKjx0U0CVxQSuhMh78Xzpjlg=;72772989164544.00000;1994300.000000000
256508941815825183538241;da/oloNFIryacBOmgMwROYrxi+UKl66Vro8nWSdzuyo=;72774997108224.00000;971700.000000000
724644500743109994127433;6VtpvVg3woYR6/T24YlM91ce329DOkMLM/55C+/ThyY=;72777018654464.00000;1004200.000000000
146471822227012501322363;aN52PZCQ5kEJrIhuUEe0PbAasPQRKFirTqD6jfJpLNY=;72779025818368.00000;3024600.000000000
791532267881202607913547;sV0MNn+OYMZXZKljvzqs6gg+NuaXVzkeqJRyFt6q14A=;72781065750016.00000;0.000000000
245697183860303202663887;lFiFZZPTbtvuxMudvtDxqLc6jH0rNHjz7ToPWj5jlqI=;72783078790400.00000;1007200.000000000
824815525565206807202814;/jDuJpYHLXvSixX+BwSQcVaE1ElPyL3OLwoBzDdXfO8=;72785087235584.00000;1022500.000000000
972689052064882217776448;GKUyaAGMvHeC3xKOlgUKDw79BzpNDdG/wxNyaa5w1vc=;72787104060160.00000;1016000.000000000
224275065868038363292445;ty0ccp+q5HyHqwvLSrZfknjgTIaxZmF1i1OYSfTvRao=;72789127861504.00000;0.000000000
213417614932231533531464;QtLc7fxtqOlbwQH4xAVOjZxictI3IaajZx4kyfPseIE=;72791149355776.00000;1018200.000000000
195174560612828443839146;rcG01zRlERDQEzbnTx5gBsTKLTIht+ilIPNeZyAmWmQ=;72794580301824.00000;0.000000000
786058778642315699149128;Ozak6DkVBpDmuei8zW4IwH6mB6mmycBElc0FNiwz48I=;72796595515136.00000;978600.000000000
116393596761203998238541;jUPwLkbcuHXMTJjcTyxhXK1Bn+SzMKNhxkbkzdJsABU=;72798612630016.00000;1003200.000000000
835538126967232141036207;zHTYUPH2vm5pe/9uc/lh8KvCsD3wAPfI9NehrsRgAVQ=;72800619769856.00000;1420100.000000000
141218348516688908466086;dG70N8kZfvaVrQatCBUDJ7AcIEm3L+Cod5yGLJNbtk8=;72802637740800.00000;0.000000000
341367639472437300414605;Ix5SNrGdfvu3ZYm982B9iRxsL/BhdHz/p58gzk/kxX0=;72804644371200.00000;975900.000000000
208442122526698709458389;S2iZ53QghPimq+EXkeHCaRJq0caCFTzxwEDgdxzjIxw=;72806661678848.00000;2975800.000000000
128623424262791873966886;/q3RlBX9bIqqgznISmZMhnUazeeNxRxoA4Zx4V3Bah8=;72808679812608.00000;3023100.000000000
938552257773988150549757;YPmxXhYBzYMSktz4nBwcbO15ctbnhzBGy9OuRuPfvho=;72810737201664.00000;1020300.000000000
447806583242375917025258;MEkStfVnrN4jkZXMtJ4ei8nvdLjtFPPV5hIuPWyBiDQ=;72812756430336.00000;2001900.000000000
459271717053080708102400;CjnAaeF+y9ISVXZBLkxtqEGcr5K16GNqbSIJYe6+3j8=;72816184465920.00000;885600.000000000
776636876233204103372168;zgRIyCC++dvziMFewsn+1bGlF2ARq7hb05vsAvkpg2w=;72818203474688.00000;998400.000000000
685935294771865414393714;9ip+KxrGGBq3IIQFb3qudxMwYhsNeLQ/SSXH2GOUYxQ=;72820217784320.00000;1019100.000000000
654069296122350902457897;eZoGIIog6YFfXhlOfd0SKVYk2sB6+Hv4oRRZ4cVELVQ=;72822238873856.00000;2415300.000000000
894823984044189334497134;z+cY/gsIMrz/isk93qnJjO27N6phHv4BL9hYOyzOtu8=;72824247849984.00000;1018500.000000000
712123451694659867912954;Nx1wgI2uXCutjzhFC6ino7sldWtOAyPtf1cljnaoW/0=;72826271037696.00000;7021100.000000000
324387363273783940277286;TuX8yzpVMk/GNP4O9v0EsFNbvUZHlYmZq6L3Echcu6o=;72828296700160.00000;0.000000000
676404646856164774884249;BG7LZYSJ+TDdSBnWzTaSGwkFeu+lLU8TBDiYG7+ExHg=;72830301198080.00000;2020900.000000000
151893938399887505411232;4Yi0vUZBmwriYZlx68ItSq093/M8ZwFEbntooeznbho=;72832314628608.00000;1016800.000000000
893616253347649271096566;ghlyv+DBmYJgHozLMkUGsuZniM/k0nzRHpRm8uAhhkg=;72834327540224.00000;3025500.000000000
527434199361182777488032;6B/b9iUh1VK+3BIQKUadPRzFFwZMw7L9wK3dH4W14DQ=;72837687173376.00000;1004400.000000000
762028764423347964563516;aOUuJUbyASz7+3JzHZZBzWEIxWe8Ccvphmlk5lOe9vQ=;72839699750656.00000;1019900.000000000
610688545389262161409893;iRDS6NKW5Spvr5dZDW6qDP63AT9s27Fwl9NlvVWZ5wE=;72841719404288.00000;2023100.000000000
937972354948469811606623;Pr9lGQi9OM6XGrnJ5a4Ch0hYuGrGpT6EG1rHpJKvL7s=;72843732778496.00000;1007300.000000000
