7234;82138.85109;82138.57889
9416;82141.51926;82140.59744
4237;82142.84453;82142.61997
2348;82144.89535;82144.62578
8902;82147.04898;82146.65067
6981;82148.89128;82148.66729
6326;82151.04204;82150.68938
6962;82153.08914;82152.69712
1764;82154.93456;82154.70924
9076;82157.08466;82156.73660
9936;82159.02286;82158.75586
83362907289590;82371.92938;82371.41368
35568456192048;82373.65596;82373.42996
68498895132561;82375.70861;82375.44252
80333823494772;82377.75132;82377.47683
84962757275469;82379.70386;82379.48736
60181973332556;82381.85488;82381.49632
73874516471619;82383.79475;82383.51510
29433143316642;82385.94221;82385.54454
67356549694985;82387.78700;82387.56795
67585725261650;82389.84126;82389.58105
83344574017759;82391.88987;82391.59325
52006551867847;82394.04196;82393.61573
61847896126077;82395.88239;82395.62844
96389373258227;82398.03848;82397.64333
23624686013267;82399.88328;82399.65821
47875241271344;82401.91857;82401.67306
12588980765328;82403.96577;82403.68961
62053379947993;82406.02369;82405.70804
40034155236537;82407.95991;82407.72605
99430677272967;82410.01373;82409.74484
86140780563200;82429.58325;82429.15809
22753832643740;82431.51324;82431.18328
10720919832052;82433.56001;82433.19175
33533332988716;82435.50521;82435.20508
72758803266897;82437.45184;82437.22084
67450261316905;82439.61485;82439.23998
43661412352851;82441.75425;82441.26910
42616864497844;82443.70052;82443.29664
81473187097914;82445.55847;82445.32386
33630635548339;82447.68835;82447.34438
38253858521001;82449.63887;82449.35465
79027984017908;82451.59649;82451.37638
64632385872155;82453.74333;82453.39658
41645644748532;82455.78121;82455.41734
36468530915889;82457.82726;82457.42855
83403431858984;82459.77959;82459.45160
16472245051296;82461.72345;82461.46947
60964395746983;82464.03920;82463.49034
42696154944769;82465.92530;82465.51453
68762468392725;82467.76965;82467.53141
95910474065896;82483.18709;82482.61612
70698937135089;82484.96603;82484.63504
63959852741180;82487.11794;82486.64914
37780532711944;82488.87241;82488.65591
31574332446937;82490.91813;82490.66759
59176401371194;82493.06361;82492.69012
23873747985246;82495.10173;82494.70771
16662697986826;82497.05346;82496.73448
54071486451901;82498.99840;82498.74371
60856815561874;82501.15078;82500.75418
56574237648367;82502.98926;82502.76625
90080104025265;82505.03663;82504.77745
64533163091087;82507.19495;82506.80060
78143217289670;82509.44038;82508.81824
23994973493254;82511.38823;82510.82977
23107298158265;82513.13123;82512.85453
47497279206095;82515.17695;82514.88090
55107384459545;82517.12028;82516.89111
34842800706166;82520.19419;82518.90877
24726134646699;82521.32700;82520.92857
96925526365601;82538.89304;82538.41969
75780274148117;82540.68010;82540.44204
55351412869564;82542.82496;82542.46644
62127396787411;82544.87158;82544.48088
72094429986534;82546.92795;82546.50499
92540131177974;82548.76666;82548.52012
61248689016135;82550.91805;82550.54433
61576294978711;82552.86050;82552.56992
66085707204801;82555.01419;82554.59177
29936999998237;82556.85354;82556.61576
79279241228156;82558.90775;82558.64515
85750869467252;82561.46010;82560.65947
47148237037190;82562.90214;82562.67661
76151218122481;82565.04334;82564.69504
49865532405584;82567.19599;82566.70589
62214324428745;82568.94441;82568.71991
94240369021104;82571.18618;82570.73017
76809112212430;82573.15629;82572.74552
82221586596676;82575.08900;82574.77848
75119461311927;82577.22969;82576.79989
29253281038573;82592.73681;82592.07959
32702692839587;82594.34441;82594.11442
26634956206095;82596.38376;82596.13190
41906862749380;82598.52985;82598.16484
35991265645530;82600.57778;82600.17679
49701765182132;82602.41862;82602.19289
60268876968784;82604.48087;82604.22313
97665600211938;82606.61790;82606.28190
49601503831613;82608.66869;82608.30804
80235317886177;82610.81827;82610.32721
87491700672496;82612.76540;82612.35774
71081333387284;82614.60723;82614.38182
71385461098920;82616.75313;82616.39776
48367597531821;82618.70285;82618.42086
66813584947102;82620.85969;82620.44316
27860672908875;82622.70416;82622.46014
98971319447147;82624.84215;82624.47680
54150440089656;82626.79583;82626.50412
45020157172978;82628.84317;82628.51394
24830616743091;82630.78903;82630.52503
346259645369451253378675;82698.11043;82697.35319
600006595699731443878919;82699.81141;82699.36144
508465757437710920093019;82701.75104;82701.37386
234901159267210932305882;82703.80514;82703.40542
399716409282499279757647;82705.64753;82705.42654
699223036594969262675251;82707.68961;82707.43915
268926968251513591452504;82709.84241;82709.45828
199484660771014771533149;82711.69219;82711.46417
441595385863689124994292;82713.83227;82713.48575
446767194896615123922994;82715.78493;82715.50427
441081500211866631617118;82717.83837;82717.54408
513246056435899977964063;82719.78376;82719.56507
761993445868623819144121;82722.02888;82721.62682
260261775046256711592897;82724.07104;82723.64164
658403066096231332507981;82726.02861;82725.65965
305833604417976518496874;82727.96425;82727.66941
923473077566344766007617;82730.01439;82729.69479
952971651457603864444548;82732.06979;82731.72595
600854782321951740234603;82734.00714;82733.74404
184737777831076502931517;82736.06781;82735.76453
635112376320933510732381;82748.03620;82747.32848
258096969931428756484803;82749.77748;82749.34139
108976773259460983332148;82751.72257;82751.35847
709364227464187382757886;82753.77449;82753.37643
218038982359185880498068;82755.72854;82755.39753
370915550639662431802572;82757.86790;82757.40855
935701210160133921587063;82759.91045;82759.41906
939062484974315759702699;82761.86322;82761.42838
384066875556928946079210;82763.71397;82763.44471
885468350193579326348537;82765.76141;82765.46440
605513940376802194734969;82767.79817;82767.47732
549547957386115115841399;82769.94713;82769.49401
683611717856690491924481;82771.80041;82771.50827
720656702175716905563841;82773.84522;82773.52419
255257004284078828586484;82775.79812;82775.54215
286204862399842721992522;82778.03867;82777.55924
763847236459363188286565;82779.79177;82779.56677
229972477788036837893348;82781.82652;82781.58026
596657089913084636104279;82783.97911;82783.59518
458614088682162120875271;82785.92569;82785.62131
500003434581483201569318;82798.62246;82798.00797
859732387940636839218087;82800.45974;82800.03561
465319948245784154162808;82802.39032;82802.05287
653919234053819621129371;82804.35831;82804.06446
973421336318309372609608;82806.29213;82806.07885
720462765379630973806937;82808.34951;82808.08959
391102426351270951603430;82810.40556;82810.10616
475213262890947621994757;82812.44738;82812.11436
971537039133798531731081;82814.49525;82814.13015
700841297838119321828882;82816.44041;82816.14023
770427316033893637258132;82818.39273;82818.15731
674697224614345856527730;82820.53195;82820.18651
960698950015567668213327;82822.58659;82822.20297
628875491821469391632739;82824.52980;82824.21648
475843617962093400481138;82826.47419;82826.23683
486107755963355795457383;82828.52299;82828.25381
717388503166684646526396;82830.58088;82830.26388
527035682189827137605366;82832.72475;82832.27573
420651931040349890918219;82834.66663;82834.29827
787054852269292192361695;82836.77300;82836.31800
856614868754366262933421;82849.31165;82848.59222
533336205249413615046675;82850.96282;82850.61003
369927002997900482808405;82852.99983;82852.62530
977756474791722339941598;82854.94321;82854.63696
491867927498582860645418;82856.99655;82856.65632
897287671430805601181253;82859.05386;82858.67665
708956680973378750105684;82861.08761;82860.73001
655701029284495774962284;82863.03256;82862.73555
200982541139340236192136;82864.97906;82864.75500
125133423363898585498198;82867.02603;82866.76930
905035744091957460297213;82869.17932;82868.79353
259765855265420370831590;82871.22358;82870.83863
803045035812515100953366;82873.07266;82872.85462
310462777037295308482303;82875.12191;82874.86992
185367422345054673086351;82877.27932;82876.88114
851363074773604488508927;82879.11884;82878.90157
259308485787233200532247;82881.16981;82880.93053
906092746286440956497784;82883.21038;82882.96807
810597076260388860867293;82885.35604;82884.97758
749802832488007316451979;82887.31610;82887.00209
580812010474978985329252;82897.79538;82897.13409
176482343383002524509719;82899.49492;82899.14555
963468042882667459694861;82901.53567;82901.16333
845899748074198919921981;82903.58689;82903.17394
672076135947565872557090;82905.53655;82905.19054
891353308674968850441081;82907.48329;82907.21471
168458749113049970854740;82909.62498;82909.24560
359595657657829412708122;82911.68858;82911.26986
487587815366974884812215;82913.53098;82913.28563
698625482916653444035482;82915.87248;82915.29901
761048855072326195153416;82917.61485;82917.31784
545185007132726142497568;82919.65942;82919.33948
903679024220163731467583;82921.64169;82921.35294
810359294545731945824363;82923.65605;82923.36179
938778315583227707211286;82925.69665;82925.38937
754432399316933713806464;82927.65372;82927.39955
660176689723197245685473;82930.41845;82929.42891
216381656565359199305856;82931.74999;82931.44251
105002538153016379308185;82933.79184;82933.46280
660166579365789303314725;82935.84054;82935.47884
