5724;72202285175040.00000;72201773978112.00000
8919;72204133716480.00000;72203797421312.00000
3290;72206183134464.00000;72205811139840.00000
7962;72208130112512.00000;72207822914048.00000
1299;72210041014784.00000;72209837338624.00000
9776;72212217731584.00000;72211848674816.00000
4321;72214072509952.00000;72213867511552.00000
3164;72216211556864.00000;72215887570176.00000
9117;72218268037888.00000;72217906884096.00000
3416;72220307333120.00000;72219952647680.00000
3895;72224102222592.00000;72223606778368.00000
4316;72225846155776.00000;72225618227200.00000
3138;72227882146048.00000;72227626711296.00000
3826;72229945980160.00000;72229633459968.00000
2589;72231983321088.00000;72231650696192.00000
6900;72233922200576.00000;72233662113536.00000
9437;72235883719680.00000;72235666839808.00000
3039;72238125265152.00000;72237683417856.00000
3359;72240077251328.00000;72239694617088.00000
9720;72241921830144.00000;72241705306368.00000
2687;72245606696960.00000;72244997644288.00000
3025;72247248872192.00000;72247007717888.00000
3319;72249286745600.00000;72249027707392.00000
4045;72251540271360.00000;72251047858688.00000
3097;72253293098496.00000;72253064750592.00000
1921;72255331073280.00000;72255075072000.00000
6936;72257278899200.00000;72257084538112.00000
3736;72259296534784.00000;72259089612032.00000
7610;72261378590208.00000;72261108892416.00000
7891;72263419785728.00000;72263127739648.00000
9638;72267305258496.00000;72266612227328.00000
8727;72268950396672.00000;72268619160320.00000
1294;72270895119104.00000;72270625339904.00000
7167;72272842893312.00000;72272649554432.00000
3786;72274851449344.00000;72274659141632.00000
9094;72277045032704.00000;72276676654592.00000
9459;72278897066752.00000;72278699170048.00000
5445;72281031722240.00000;72280716933376.00000
8191;72283079727360.00000;72282731040000.00000
1431;72285025383168.00000;72284767916800.00000
9262;72288609285120.00000;72288203807488.00000
5272;72290451811840.00000;72290221599488.00000
4964;72292503988992.00000;72292238983936.00000
6831;72294459869184.00000;72294263421696.00000
8236;72296615123456.00000;72296281931008.00000
5045;72298485443072.00000;72298289411328.00000
4379;72300592129280.00000;72300299252736.00000
2189;72302538063616.00000;72302311437824.00000
1589;72304691303424.00000;72304337010432.00000
6836;72306547990272.00000;72306349868800.00000
9622;72310318809856.00000;72309910080000.00000
6901;72312171056384.00000;72311918537216.00000
9790;72314312769792.00000;72313924540928.00000
7609;72317281786624.00000;72315944711680.00000
6088;72318205665280.00000;72317964325632.00000
3948;72320178932224.00000;72319974925056.00000
7882;72322204107008.00000;72321996319744.00000
7426;72324245721344.00000;72324020053504.00000
3684;72326296362752.00000;72326038798848.00000
6498;72328342714624.00000;72328056720896.00000
5703;72332131414016.00000;72331514649088.00000
5812;72333776891136.00000;72333523254784.00000
7253;72335920342016.00000;72335532283392.00000
2140;72337772534528.00000;72337544914432.00000
7243;72339812648192.00000;72339554083328.00000
3705;72341856674560.00000;72341565366272.00000
8935;72343804171520.00000;72343591213824.00000
8929;72345955577600.00000;72345614472960.00000
7617;72347901360384.00000;72347632189184.00000
9913;72349948233216.00000;72349690567936.00000
1954;72353634610432.00000;72353043818496.00000
5538;72355278491648.00000;72355060349696.00000
2235;72357320302336.00000;72357079867136.00000
7350;72359574620672.00000;72359093634816.00000
1207;72361418144512.00000;72361106127104.00000
6599;72363362119424.00000;72363125102080.00000
4507;72365411120896.00000;72365135754496.00000
4873;72367354770944.00000;72367155966208.00000
7702;72369511845120.00000;72369173857280.00000
8055;72371452364800.00000;72371194552832.00000
4349;72375038961664.00000;72374524647680.00000
6596;72376789114624.00000;72376530390528.00000
6298;72378827104256.00000;72378544495616.00000
8442;72381284556800.00000;72380551282944.00000
7737;72382920688384.00000;72382557905408.00000
1993;72384766054400.00000;72384568771584.00000
8306;72386824609024.00000;72386576860928.00000
2850;72388882549248.00000;72388595956224.00000
4688;72390909627136.00000;72390618586112.00000
8655;72392854546176.00000;72392635187968.00000
8302;72397876150016.00000;72397276432384.00000
5259;72399512000256.00000;72399291089408.00000
2355;72401559972864.00000;72401307990784.00000
5637;72403606237952.00000;72403331908096.00000
2564;72405552099328.00000;72405347361280.00000
5381;72407702631680.00000;72407369062400.00000
4842;72409647828224.00000;72409376115712.00000
6459;72411595300352.00000;72411392043520.00000
6755;72413654360576.00000;72413412475392.00000
7272;72416200372736.00000;72415447911936.00000
41764189775656;72451273021440.00000;72450884502784.00000
22266723139348;72453692209152.00000;72452897172480.00000
70714997892777;72455115678720.00000;72454912521984.00000
65758801391806;72457163510528.00000;72456929125888.00000
56724322274485;72459353135104.00000;72458949222912.00000
89845532242345;72461510637568.00000;72460965372160.00000
24154312578465;72463720384512.00000;72462981610240.00000
31864223577300;72465727307776.00000;72464998318336.00000
67191475701190;72467514440192.00000;72467019162880.00000
45038614802078;72469279323136.00000;72469026894336.00000
42941380525114;72473015487488.00000;72472537939456.00000
52135138607011;72474751081216.00000;72474552376832.00000
65177692903417;72476758230528.00000;72476558134784.00000
63192510412574;72478762769920.00000;72478565589760.00000
97912989355717;72480818705408.00000;72480582462464.00000
45393214738590;72482949330432.00000;72482590784000.00000
32826901699604;72484916166912.00000;72484607065856.00000
68900250222519;72486858461184.00000;72486645446656.00000
