7146;73938501680384.00000;73937988934656.00000
1257;73940252335360.00000;73939994339840.00000
3935;73942311582720.00000;73942007394816.00000
9588;73944343039232.00000;73944025041920.00000
3592;73946389858560.00000;73946043849984.00000
7785;73948315918080.00000;73948061235712.00000
2926;73950382654208.00000;73950065650688.00000
2208;73952433868288.00000;73952075871488.00000
9117;73954271214848.00000;73954083852032.00000
2912;73956321270016.00000;73956088389888.00000
6922;73959904750592.00000;73959493159936.00000
3292;73961746732800.00000;73961505234688.00000
6636;73963703844096.00000;73963515716608.00000
8508;73965739697920.00000;73965529398016.00000
8151;73967890621440.00000;73967534671872.00000
3104;73969733190656.00000;73969543188736.00000
6890;73971783038720.00000;73971561965312.00000
1566;73974037721600.00000;73973567415808.00000
6980;73975777677824.00000;73975580652288.00000
4044;73977934942208.00000;73977595921664.00000
6933;73981409010176.00000;73980997965312.00000
7933;73983251546368.00000;73983001747968.00000
5490;73985207558656.00000;73985014027520.00000
8699;73987244656384.00000;73987025654016.00000
9546;73990624577024.00000;73989031317760.00000
2461;73991343906816.00000;73991035779840.00000
5041;73993291198208.00000;73993045866496.00000
6355;73995335269376.00000;73995049323008.00000
6767;73997279709952.00000;73997061179648.00000
5670;73999326210304.00000;73999068550400.00000
7677;74002912122880.00000;74002504254720.00000
8350;74004756143616.00000;74004521110528.00000
1887;74006908502528.00000;74006534862080.00000
2998;74008750489344.00000;74008546378752.00000
9756;74010799289088.00000;74010562002432.00000
8716;74012948057856.00000;74012574552576.00000
3075;74014790921216.00000;74014577363200.00000
6462;74016838566144.00000;74016587144448.00000
1492;74018888353280.00000;74018596910592.00000
7029;74020833880576.00000;74020607074048.00000
9482;74024724761344.00000;74024029068032.00000
6324;74026364017408.00000;74026034791424.00000
4540;74028307945472.00000;74028042438912.00000
6941;74030252729344.00000;74030058679040.00000
7276;74032405246720.00000;74032060741632.00000
1337;74034256660992.00000;74034068647168.00000
5604;74036919367168.00000;74036071587328.00000
8414;74038344901120.00000;74038078064128.00000
3598;74040391218432.00000;74040089763328.00000
9854;74042540892160.00000;74042094277888.00000
7631;74045923694336.00000;74045409136896.00000
4991;74047664566784.00000;74047419029248.00000
4435;74049710977792.00000;74049423541760.00000
8092;74051655323648.00000;74051437526784.00000
7577;74053704888576.00000;74053449326336.00000
9135;74055654403584.00000;74055466237440.00000
5567;74057696340224.00000;74057471125760.00000
2115;74059752413440.00000;74059482086912.00000
7001;74061689810176.00000;74061494815232.00000
5336;74063707098624.00000;74063519456256.00000
1278;74067325368576.00000;74066913510400.00000
9895;74069367981824.00000;74068915810560.00000
3106;74071214434560.00000;74070925623808.00000
5638;74073161263360.00000;74072934917632.00000
3946;74075212848384.00000;74074943870720.00000
9269;74077257364992.00000;74076952103680.00000
1835;74079308360704.00000;74078962227712.00000
1013;74081249826048.00000;74080967532288.00000
4673;74083210411520.00000;74082970818304.00000
8057;74085253400320.00000;74084983479552.00000
2129;74089043830784.00000;74088441420544.00000
2275;74090773031680.00000;74090447207424.00000
6214;74092718595840.00000;74092465657600.00000
4090;74094663547648.00000;74094473549824.00000
2867;74096713194240.00000;74096479590912.00000
4777;74098760230912.00000;74098488910592.00000
3851;74100711627264.00000;74100498189568.00000
9082;74102857891584.00000;74102513916928.00000
1998;74104713906432.00000;74104522377216.00000
6878;74106849265152.00000;74106539757824.00000
8093;74110235195648.00000;74109820014336.00000
6798;74112073069312.00000;74111829899520.00000
6939;74114029785088.00000;74113842779392.00000
2850;74116067858432.00000;74115855713280.00000
8894;74118113182720.00000;74117862445824.00000
3338;74120072973312.00000;74119864982016.00000
4968;74122107829248.00000;74121872037120.00000
5673;74124155066368.00000;74123888339456.00000
8265;74126101172224.00000;74125893960704.00000
2947;74128152735232.00000;74127899806464.00000
3934;74132354330112.00000;74131323706880.00000
7862;74133678502144.00000;74133335539456.00000
9017;74135625967360.00000;74135344912128.00000
4054;74137571181312.00000;74137356966912.00000
9792;74139721977856.00000;74139371383040.00000
6630;74141575109120.00000;74141380023552.00000
2418;74143615134208.00000;74143397284096.00000
5730;74145670796288.00000;74145472107776.00000
8826;74147811287552.00000;74147480536832.00000
3165;74149859076096.00000;74149484868352.00000
95967101745315;74171977197824.00000;74171466720000.00000
30704704898463;74173819540224.00000;74173480287488.00000
83037172241512;74175869493504.00000;74175492484096.00000
67188394105024;74177711956480.00000;74177505952256.00000
33083225795803;74179760369664.00000;74179521599232.00000
57713902191273;74182421329408.00000;74181527356160.00000
24231522246550;74183856656384.00000;74183541495040.00000
11534185266947;74185905989376.00000;74185550862080.00000
70739462463021;74187851682560.00000;74187567735808.00000
40220102919889;74190307394304.00000;74189579452416.00000
88225726924049;74193586248960.00000;74193173234688.00000
32337127032500;74195529588992.00000;74195186587904.00000
18647711172967;74197578727936.00000;74197199847424.00000
99587289336954;74199420848640.00000;74199210837760.00000
64031498884761;74201469343744.00000;74201213630720.00000
30304156289327;74203516449024.00000;74203225063680.00000
90263832358254;74205564608512.00000;74205232876288.00000
27750439264396;74207512398080.00000;74207239378688.00000
63634311245017;74209459975424.00000;74209257957632.00000
62107995186583;74211517393920.00000;74211267950848.00000
54015412027051;74215703175680.00000;74214841535488.00000
44523566422957;74217862422528.00000;74216857980928.00000
10866542191900;74219082923008.00000;74218869010432.00000
37464724775643;74221642463488.00000;74220875676672.00000
59852490075780;74223280777216.00000;74222892264192.00000
51190709792980;74225227036928.00000;74224900343552.00000
40854717049980;74227688016384.00000;74226913858560.00000
11130579285968;74229634851840.00000;74228920837376.00000
29527819518394;74231165490688.00000;74230928116736.00000
23748250729353;74233216506112.00000;74232935449344.00000
36231681523511;74236821829120.00000;74236287318272.00000
23041195286839;74238646145792.00000;74238293595904.00000
30052418069794;74240486949120.00000;74240297857024.00000
83074222242886;74242638079232.00000;74242315191296.00000
46595974616164;74244683000064.00000;74244321128704.00000
60638138373188;74246627743744.00000;74246337103104.00000
68531458071804;74248572744192.00000;74248346718464.00000
27836890053297;74250626550528.00000;74250351385344.00000
35334295374732;74252568964608.00000;74252358348032.00000
37268166843831;74254720022528.00000;74254364684288.00000
17010981822225;74258614210048.00000;74258217405184.00000
93887968846918;74260453415168.00000;74260224837376.00000
56960903657702;74262602338560.00000;74262239275264.00000
77963521891871;74264448401920.00000;74264248638720.00000
23430228426033;74266597727232.00000;74266251720448.00000
81938931732217;74268460050688.00000;74268264759040.00000
32152728174738;74270499808512.00000;74270275766528.00000
18369583865373;74272535064320.00000;74272287064320.00000
36180830206284;74274483272704.00000;74274293498880.00000
25291826565264;74276632743168.00000;74276305270784.00000
85769542304782;74280318389504.00000;74279600935424.00000
85873816579217;74281853693184.00000;74281611022848.00000
58338598468328;74284416016896.00000;74283616285184.00000
60374985795765;74285848468480.00000;74285627003136.00000
62090769014472;74287896949760.00000;74287634214656.00000
72967376321148;74289944288256.00000;74289644357120.00000
50674495373202;74292000579328.00000;74291648235008.00000
68884728893283;74293839782912.00000;74293655831808.00000
30568311122998;74295883845888.00000;74295665755904.00000
16350414438552;74297867087104.00000;74297678962688.00000
60740200127297;74302029262080.00000;74300910349824.00000
88048704331872;74303158604800.00000;74302923503616.00000
35114628242798;74305111784192.00000;74304929535232.00000
86962567091219;74307147776512.00000;74306940079872.00000
31232477472503;74309195982336.00000;74308951057920.00000
